yy,mm,dd,Staz1,Staz2,Staz3
2015,6,15,0.07730269455350935,0.5282280002720654,0.6064100072253495
2015,6,16,0.8478783371392637,0.5453830838669091,0.6732906401157379
2015,6,17,0.015181396156549454,0.7390726776793599,0.7714632952120155
2015,6,18,0.8225619443692267,0.6288087440188974,0.07025746931321919
2015,6,19,0.7494037116412073,0.9851241640280932,0.3403470681514591
2015,6,20,0.6662684897892177,0.5345702695194632,0.44731330149807036
2015,6,21,0.3107115097809583,0.452836211072281,0.9976502556819469
2015,6,22,0.42315370705910027,0.04530582553707063,0.48621436627581716
2015,6,23,0.06302647362463176,0.4742230095434934,0.7337740266229957
2015,6,24,0.2543569472618401,0.5277828692924231,0.2251304762903601
2015,6,25,0.41494954703375697,0.756709361448884,0.5046595858875662
2015,6,26,0.8722825567238033,0.18243903573602438,0.986642146250233
2015,6,27,0.5640911154914647,0.915506080724299,0.6746214218437672
2015,6,28,0.5870067891664803,0.9625663745682687,0.7219522008672357
2015,6,29,0.9007238352205604,0.4418083527125418,0.45784831745550036
2015,6,30,0.6481716150883585,0.38240477233193815,0.14846105268225074
2015,7,1,0.14385377755388618,0.5582305523566902,0.35080868494696915
2015,7,2,0.3949897305574268,0.8019395980518311,0.7177398113999516
2015,7,3,0.14031538902781904,0.9904412778560072,0.5522795054130256
2015,7,4,0.21461622416973114,0.2289290812332183,0.4872709331102669
2015,7,5,0.49226657836697996,0.5370196234434843,0.05095879454165697
2015,7,6,0.8898769479710609,0.7711100170854479,0.30120603763498366
2015,7,7,0.5333379849325866,0.05853908020071685,0.8456509825773537
2015,7,8,0.7686242193449289,0.17167975893244147,0.49508838588371873
2015,7,9,0.3370606650132686,0.3762637327890843,0.10447725257836282
2015,7,10,0.7507244204171002,0.04733828827738762,0.9937200977001339
2015,7,11,0.12204727926291525,0.09877920430153608,0.48991487128660083
2015,7,12,0.3268460051622242,0.7359105832874775,0.5202178361359984
2015,7,13,0.42694847960956395,0.8771274585742503,0.8374374720733613
2015,7,14,0.28167350054718554,0.6562451268546283,0.5308469471056014
2015,7,15,0.7396891084499657,0.7180322802159935,0.6051022079773247
2015,7,16,0.05867213988676667,0.24954632576555014,0.6264729159884155
2015,7,17,0.23208177834749222,0.13243687991052866,0.32678183540701866
2015,7,18,0.5597368327435106,0.06387179368175566,0.5271031681913882
2015,7,19,0.05081436294130981,0.2749625041615218,0.9864060359541327
2015,7,20,0.9789327473845333,0.5309637505561113,0.45303935860283673
2015,7,21,0.4264201601035893,0.9854215304367244,0.68187226052396
2015,7,22,0.7644061120226979,0.9234298418741673,0.7000807742588222
2015,7,23,0.7295654052868485,0.37199573894031346,0.4765907113905996
2015,7,24,0.09187395800836384,0.42797748697921634,0.49908854998648167
2015,7,25,0.39273973973467946,0.8817350545432419,0.5744145370554179
2015,7,26,0.6813518207054585,0.6698030540719628,0.8576898947358131
2015,7,27,0.7604623481165618,0.8065859552007169,0.2786255816463381
2015,7,28,0.5683299736119807,0.5244116028770804,0.5086602722294629
2015,7,29,0.13329474511556327,0.5920101113151759,0.1680288533680141
2015,7,30,0.05234535993076861,0.9156832920853049,0.512762513011694
2015,7,31,0.09741236083209515,0.8069024628493935,0.8368839779868722
2015,8,1,0.08098045783117414,0.029836392495781183,0.7644257571082562
2015,8,2,0.58274011220783,0.2977552004158497,0.03729423135519028
2015,8,3,0.7768072518520057,3.668414428830147e-4,0.5591083765029907
2015,8,4,0.9263446354307234,0.14763668971136212,0.3356067156419158
2015,8,5,0.8931879005394876,0.7981488988734782,0.3960600355640054
2015,8,6,0.8510731614660472,0.5116632706485689,0.7883596487808973
2015,8,7,0.08509503165259957,0.4764745789580047,0.9623153042048216
2015,8,8,0.4297430592123419,0.825923188123852,0.08649696316570044
2015,8,9,0.552557855611667,0.5577841075137258,0.4864361386280507
2015,8,10,0.03642535977996886,0.3472128128632903,0.9561793126631528
2015,8,11,0.34076375258155167,0.4384243416134268,0.68572643818333745
2015,8,12,0.2677777614444494,0.39963132655248046,0.6747121454682201
2015,8,13,0.21543866000138223,0.16604579729028046,0.10393444914370775
2015,8,14,0.8139400919899344,0.09605665528215468,0.24371526157483459
2015,8,15,0.44241939461790025,0.8065768603701144,0.2792546583805233
2015,8,16,0.6349921482615173,0.9037734447047114,0.45138978958129883
2015,8,17,0.7680496391840279,0.10064311930909753,0.8349075131118298
2015,8,18,0.829341433942318,0.5260758209042251,0.9328675579745322
2015,8,19,0.999525940278545,0.02068129158578813,0.3139014272019267
2015,8,20,0.07015809812583029,0.16360478033311665,0.9686875904444605
2015,8,21,0.47626452310942113,0.7373075047507882,0.9268866057973355
2015,8,22,0.938699011458084,0.43822992453351617,0.8653307764325291
2015,8,23,0.16753864637576044,0.48258325387723744,0.8761959571857005
2015,8,24,0.83646218734793365,0.16427650675177574,0.6428876568097621
2015,8,25,0.8173156636767089,0.19478196650743484,0.9545024281833321
2015,8,26,0.2710530492477119,0.9851381748449057,0.4192591947503388
2015,8,27,0.6593935994897038,0.5565787276718765,0.21768946992233396
2015,8,28,0.7335180286318064,0.4455264499410987,0.8536436429712921
2015,8,29,0.05475569376721978,0.03374496474862099,0.9122227313928306
2015,8,30,0.40569254104048014,0.8392238037195057,0.8174770025070757
2015,8,31,0.3988968313205987,0.5563412248156965,0.4819035823456943
2015,9,1,0.33382575353607535,0.9560559967067093,0.09563604346476495
2015,9,2,0.32137196813710034,0.26505859568715096,0.19687599153257906
2015,9,3,0.6283303196541965,0.7563317911699414,0.9776574645657092
2015,9,4,0.6946780283469707,0.3929905688855797,0.4493013983592391
2015,9,5,0.3101011796388775,0.9131882516667247,0.952261691680178
2015,9,6,0.8177912069950253,0.1674985729623586,0.7440523526165634
2015,9,7,0.340819917852059,0.32091500773094594,0.136309415102005
2015,9,8,0.7544985439162701,0.1726364539936185,0.16842112340964377
2015,9,9,0.28432882484048605,0.6880545439198613,0.9709766893647611
2015,9,10,0.8441203315742314,0.06247779610566795,0.8379686721600592
2015,9,11,0.8215208486653864,0.013118111994117498,0.5960060895886272
2015,9,12,0.5200266388710588,0.3620236311107874,0.19839476491324604
2015,9,13,0.6625673836097121,0.059118634555488825,0.7125863102264702
2015,9,14,0.42252962687052786,0.7393984594382346,0.7424111685249954
2015,9,15,0.22321206307969987,0.6132595448289067,0.8843293858226389
2015,9,16,0.09516332531347871,0.6361893059220165,0.5693869825918227
2015,9,17,0.14972828817553818,0.8252218526322395,0.0030398096423596144
2015,9,18,0.4058610969223082,0.911294155055657,0.8025301950983703
2015,9,19,0.9083625616040081,0.2674211738631129,0.6199475873727351
2015,9,20,0.2262966907583177,0.37345317215658724,0.6265604209620506
2015,9,21,0.21753710508346558,0.1486787952017039,0.244620178360492
2015,9,22,0.23975219577550888,0.425576398614794,0.7269610678777099
2015,9,23,0.41020109015516937,0.16951842769049108,0.23313448391854763
2015,9,24,0.47617308469489217,0.6385140488855541,0.2907540372107178
2015,9,25,0.2971478858962655,0.7281843211967498,0.7018508373294026
2015,9,26,0.7290609981864691,0.8319560440722853,0.6181821583304554
2015,9,27,0.784354436211288,0.6594574607443064,0.9712667281273752
2015,9,28,0.9196190426591784,0.021978883305564523,0.6534510420169681
2015,9,29,0.8953957560006529,0.015472883591428399,0.48243841947987676
2015,9,30,0.4317046827636659,0.43577041989192367,0.4733016050886363
2015,10,1,0.5790838892571628,0.6161336719524115,0.2638059314340353
2015,10,2,0.870280054397881,0.8957033348269761,0.9362043957225978
2015,10,3,0.15989389084279537,0.7537377665285021,0.7380390895996243
2015,10,4,0.4720587807241827,0.5788634296040982,0.1132308526430279
2015,10,5,0.6387653246056288,0.23739329515956342,0.5348487254232168
2015,10,6,0.483121037716046,0.2975641570519656,0.28818543907254934
2015,10,7,0.7966653348412365,0.5422595129348338,0.49726714263670146
2015,10,8,0.8463843483477831,0.4488580620381981,0.29315582290291786
2015,10,9,0.6281775378156453,0.44087831233628094,0.1702048797160387
2015,10,10,0.8651648201048374,0.8640551567077637,0.4236915148794651
2015,10,11,0.10373688722029328,0.22067882865667343,0.0871210228651762
2015,10,12,0.9758951016701758,0.1189684800338,0.08079500240273774
2015,10,13,0.034599274629727006,0.6806656231638044,0.8837475606705993
2015,10,14,0.8194237498100847,0.34330464503727853,0.7016607581172138
2015,10,15,0.525737376185134,0.33825959148816764,0.9988765893504024
2015,10,16,0.06287558074109256,0.77676624013111,0.030008555622771382
2015,10,17,0.050885467091575265,0.1093071571085602,0.4917783346027136
2015,10,18,0.16705234511755407,0.5842775090131909,0.37765260715968907
2015,10,19,0.4908962098415941,0.56657361285761,0.505200831219554
2015,10,20,0.5812659289222211,0.9181181683670729,0.60873121349141
2015,10,21,0.1709896621759981,0.5389469116926193,0.03861148189753294
2015,10,22,0.7741480644326657,0.8289813254959881,0.3934015976265073
2015,10,23,0.37568666273728013,0.6572757209651172,0.6724902503192425
2015,10,24,0.8977157780900598,0.8551735172513872,0.017048595706000924
2015,10,25,0.4735457308124751,0.02759818034246564,0.9533136214595288
2015,10,26,0.6831996915861964,0.8445309328380972,0.9525876338593662
2015,10,27,0.39500106731429696,0.7952054624911398,0.5037156934849918
2015,10,28,0.5808431103359908,0.7876714379526675,0.21460581198334694
2015,10,29,0.12727121938951313,0.18750337464734912,0.36962788295932114
2015,10,30,0.940444940701127,0.18982899049296975,0.2686246749944985
2015,10,31,0.7277580474037677,0.41610173392109573,0.4000282066408545
2015,11,1,0.7222964179236442,0.24115773430094123,0.12220885790884495
2015,11,2,0.1312943163793534,0.055223110131919384,0.6289976481348276
2015,11,3,0.41575006302446127,0.9289735462516546,0.9750989025924355
2015,11,4,0.4919779405463487,0.7761639263480902,0.7268375279381871
2015,11,5,0.45813153544440866,0.8705866832751781,0.5661334770265967
2015,11,6,0.5432160671334714,0.5324472135398537,0.4368710049893707
2015,11,7,0.19996708328835666,0.12578038102947176,0.45643744175322354
2015,11,8,0.9181884741410613,0.7823208281770349,0.99206379684619606
2015,11,9,0.20773721602745354,0.7602855593431741,0.29136121296323836
2015,11,10,0.09463419229723513,0.3283094041980803,0.4011831118259579
2015,11,11,0.32016701251268387,0.4710602730046958,0.573069277452305
2015,11,12,0.5061510214582086,0.8719041764270514,0.250825812574476
2015,11,13,0.4040950923226774,0.12689075525850058,0.011163872200995684
2015,11,14,0.8259452830534428,0.13034054194577038,0.8282855448778719
2015,11,15,0.09555949317291379,0.7514882455579937,0.44947455963119864
2015,11,16,0.8014117823913693,0.18525079893879592,0.07920686737634242
2015,11,17,0.27778788539581,0.779604563722387,0.7066372053232044
2015,11,18,0.1307504065334797,0.9594110038597137,0.4583530891686678
2015,11,19,0.17185193416662514,0.20216402341611683,0.4469883020501584
2015,11,20,0.12273481674492359,0.00850001978687942,0.5189026182051748
2015,11,21,0.14189847302623093,0.5746888089925051,0.45359607227146626
2015,11,22,0.9699176654685289,0.7418737157713622,0.7576055026147515
2015,11,23,0.059846337884664536,0.11394836963154376,0.47802082635462284
2015,11,24,0.11170639656484127,0.3503131640609354,0.11066829157061875
2015,11,25,0.38586755632422864,0.056742747547104955,0.515842228429392
2015,11,26,0.31357765500433743,0.9179903941694647,0.7145210432354361
2015,11,27,0.24716628319583833,0.018010353669524193,0.4490694191772491
2015,11,28,0.25074302102439106,0.07837674138136208,0.6339334235526621
2015,11,29,0.31400350178591907,0.12914110254496336,0.21628681127913296
2015,11,30,0.09772558766417205,0.6085587083362043,0.9757723540533334
2015,12,1,0.4867775496095419,0.5718036666512489,0.7767663660924882
2015,12,2,0.09809948434121907,0.5980794066563249,0.21315938490442932
2015,12,3,0.8371763373725116,0.9574765611905605,0.66672641527839
2015,12,4,0.3159522495698184,0.07727429596707225,0.14716948685236275
2015,12,5,0.4929399383254349,0.9139989099930972,0.15826428518630564
2015,12,6,0.4525757033843547,0.48011910845525563,0.6571059129200876
2015,12,7,0.7044673119671643,0.9178045003209263,0.6953626074828207
2015,12,8,0.5984045232180506,0.006050308467820287,0.4277882487513125
2015,12,9,0.5896485124249011,0.5280291892122477,0.7499945817980915
2015,12,10,0.682567241601646,0.5754971904680133,0.8024109427351505
2015,12,11,0.19776212354190648,0.029257572954520583,0.28813818539492786
2015,12,12,0.6133989181835204,0.526992775965482,0.06742883427068591
2015,12,13,0.43140524392947555,0.29852485936135054,0.9712079139426351
2015,12,14,0.349177016178146,0.2055401266552508,0.03133591078221798
2015,12,15,0.46960433991625905,0.0973915820941329,0.5788591031450778
2015,12,16,0.12838889518752694,0.148418445372954,0.7811208562925458
2015,12,17,0.41452126181684434,0.2017672904767096,0.003940941300243139
2015,12,18,0.5346990707330406,0.16070652450434864,0.554589026607573
2015,12,19,0.47427376033738256,0.7932831426151097,0.6056568888016045
2015,12,20,0.8420318334829062,0.390636570751667,0.8853719781618565
2015,12,21,0.042285208124667406,0.8004961083643138,0.4208636460825801
2015,12,22,0.6373541529756039,0.8820371539331973,0.763237738981843
2015,12,23,0.9320420543663204,0.709695826517418,0.1292703514918685
2015,12,24,0.5359196937642992,0.4017281571868807,0.9550889248494059
2015,12,25,0.31578062614426017,0.48580216406844556,0.7931708998512477
2015,12,26,0.0292038107290864,0.2679555236827582,0.39095865306444466
2015,12,27,0.2449968650471419,0.3272174352314323,0.10474055539816618
2015,12,28,0.8277201268356293,0.5365976828616112,0.26786125893704593
2015,12,29,0.3240458087529987,0.7061983139719814,0.9596879736054689
2015,12,30,0.024053163593634963,0.5661807942669839,0.9306337931193411
2015,12,31,0.3143521335441619,0.7200933047570288,0.2216061162762344
2016,1,1,0.23589047277346253,0.8232516671996564,0.26878159446641803
2016,1,2,0.05849421746097505,0.2211915422230959,0.6825237097218633
2016,1,3,0.5513720065355301,0.9900304116308689,0.36933337850496173
2016,1,4,0.5317528429441154,0.006022132933139801,0.8292125095613301
2016,1,5,0.30594426509924233,0.38142499048262835,0.12409090041182935
2016,1,6,0.2739982814528048,0.6169805005192757,0.9304275724571198
2016,1,7,0.026335085276514292,0.32181749446317554,0.49437890807166696
2016,1,8,0.3197805932722986,0.06801427435129881,0.8961768397130072
2016,1,9,0.26794736832380295,0.40919159445911646,0.3253862247802317
2016,1,10,0.71997249010019,0.8579328523483127,0.8921305499970913
2016,1,11,0.2563751710113138,0.24785052565857768,0.46945713995955884
2016,1,12,0.4151931060478091,0.5778615698218346,0.6934830588288605
2016,1,13,0.9050870034843683,0.9963423227891326,0.44385144324041903
2016,1,14,0.10716185159981251,0.4675586463417858,0.08719211514107883
2016,1,15,0.4321913335006684,0.23506879899650812,0.5572080824058503
2016,1,16,0.5651684473268688,0.294071750016883,0.978060353314504
2016,1,17,0.7448533978313208,0.17843778850510716,0.9397944463416934
2016,1,18,0.4773783157579601,0.5498142270371318,0.0720170708373189
2016,1,19,0.13363725575618446,0.47691997326910496,0.9534663828089833
2016,1,20,0.11892229993827641,0.7190192260313779,0.5544992133509368
2016,1,21,0.6977921342477202,0.6178884929977357,0.9181735685560852
2016,1,22,0.9654040152672678,0.36014654650352895,0.28865050710737705
2016,1,23,0.9034939198754728,0.718192492146045,0.9526647627353668
2016,1,24,0.5096826134249568,0.86323735374026,0.032475380692631006
2016,1,25,0.6794983213767409,0.22685371292755008,0.519026257796213
2016,1,26,0.1913150306791067,0.6196624464355409,0.9887148642446846
2016,1,27,0.4320211266167462,0.7285200138576329,0.19358033477328718
2016,1,28,0.9321837106253952,0.07119508599862456,0.43256054166704416
2016,1,29,0.21424976480193436,0.6345226750709116,0.15223310515284538
2016,1,30,0.7268400741741061,0.8166497047059238,0.24874134734272957
2016,1,31,0.1384685174562037,0.2323665025178343,0.83670146856457
2016,2,1,0.3860449707135558,0.8466564265545458,0.9266732968389988
2016,2,2,0.3631208387669176,0.8094765811692923,0.16904945275746286
2016,2,3,0.41925159469246864,0.5915239772293717,0.6885055690072477
2016,2,4,0.18293321621604264,0.5879125434439629,0.5835144859738648
2016,2,5,0.18772928253747523,0.10783879342488945,0.19458866049535573
2016,2,6,0.11900334572419524,0.24186808709055185,0.3936118215788156
2016,2,7,0.2589545459486544,0.019946767017245293,0.19740374526008964
2016,2,8,0.1909757882822305,0.5197157731745392,0.77401691023260355
2016,2,9,0.862822764320299,0.340937826782465,0.12888486473821104
2016,2,10,0.5708725855220109,0.6318625209387392,0.2296398973558098
2016,2,11,0.08263068785890937,0.07457370264455676,0.14019026258029044
2016,2,12,0.07329468941316009,0.5383992192801088,0.6391165014356375
2016,2,13,0.2782282121479511,0.4807879952713847,0.472887659445405
2016,2,14,0.4099206847604364,0.3936953491065651,0.3921422935090959
2016,2,15,0.8881886680610478,0.12892035045661032,0.8595829796977341
2016,2,16,0.37763410434126854,0.1972497182432562,0.3040253925137222
2016,2,17,0.8879312744829804,0.10062207700684667,0.06336013344116509
2016,2,18,0.8930752992164344,0.6211580873932689,0.04436331079341471
2016,2,19,0.03405541623942554,0.19473608140833676,0.014718886697664857
2016,2,20,0.2620125552639365,0.02919788472354412,0.9448835442308336
2016,2,21,0.12546872347593307,0.9783298301044852,0.9057596232742071
2016,2,22,0.6220913140568882,0.7285182194318622,0.35745289199985564
2016,2,23,0.40448627318255603,0.45489479950629175,0.9222034600097686
2016,2,24,0.5175515164155513,0.11696787504479289,0.02454443136230111
2016,2,25,0.3381130169145763,0.9297556933015585,0.7510919698979706
2016,2,26,0.3086632606573403,0.8457980344537646,0.04856263077817857
2016,2,27,0.48942474159412086,0.9975825576111674,0.20381056237965822
2016,2,28,0.21004340262152255,0.6718784677796066,0.45744594233110547
2016,2,29,0.9602987919934094,0.23373634950257838,0.6424837438389659
2016,3,1,0.30225532688200474,0.6251066466793418,0.17002395843155682
2016,3,2,0.13038518512621522,0.03872157959267497,0.1380995800718665
2016,3,3,0.38157495204359293,0.07399651943705976,0.8435241889674217
2016,3,4,0.7342608931940049,0.4574418351985514,0.9434080047067255
2016,3,5,0.4101149772759527,0.4858065277803689,0.7543159471824765
2016,3,6,0.6458581530023366,0.3732780597638339,0.5114752880763263
2016,3,7,0.5826083722058684,0.995953202014789,0.6100670187734067
2016,3,8,0.2674949716310948,0.027213295688852668,0.24873669142834842
2016,3,9,0.26978251175023615,0.27033824217505753,0.2726770241279155
2016,3,10,0.29866776685230434,0.7390686355065554,0.5943182022310793
2016,3,11,0.20016731461510062,0.4125074087642133,0.14628332178108394
2016,3,12,0.4130467635113746,0.5016449408140033,0.7372079007327557
2016,3,13,0.6009904281236231,0.7468367582187057,0.10956485522910953
2016,3,14,0.28046680777333677,0.004158386727795005,0.4129583446774632
2016,3,15,0.6387540835421532,0.8762747319415212,0.7856101975776255
2016,3,16,0.752531394129619,0.6448068714234978,0.6513554803095758
2016,3,17,0.9166132269892842,0.8676972035318613,0.8267228049226105
2016,3,18,0.042613368947058916,0.4189903805963695,0.5651872847229242
2016,3,19,0.7783349915407598,0.19742632191628218,0.5539790093898773
2016,3,20,0.9208098745439202,0.10523376683704555,0.5642942714039236
2016,3,21,0.6252387883141637,0.5728551757056266,0.30123229743912816
2016,3,22,0.4233778966590762,0.9166953111998737,0.9577448791824281
2016,3,23,0.20037447777576745,0.3253750135190785,0.14309210749343038
2016,3,24,0.3012807529885322,0.3687334784772247,0.5940366468857974
2016,3,25,0.681230622343719,0.8235788168385625,0.6777225071564317
2016,3,26,0.2372916447930038,0.6762075761798769,0.45488732564263046
2016,3,27,0.5915470193140209,0.09996320167556405,0.3147678200621158
2016,3,28,0.8678240783046931,0.8509042118676007,0.6251633672509342
2016,3,29,0.45173016539774835,0.3369129050988704,0.28924806136637926
2016,3,30,0.610401417594403,0.639359007589519,0.4752211207523942
2016,3,31,0.5320241209119558,0.7626499789766967,0.7170659122057259
2016,4,1,0.009762614732608199,0.21260785404592752,0.28479461884126067
2016,4,2,0.8318232840392739,0.7467920475173742,0.5223587227519602
2016,4,3,0.7253236607648432,0.7330696068238467,0.9728237087838352
2016,4,4,0.2088131452910602,0.09450899786315858,0.9630463197827339
2016,4,5,0.9966246758121997,0.7114802575670183,0.0011172438971698284
2016,4,6,0.7505184665787965,0.6357226227410138,0.761497164843604
2016,4,7,0.008301190100610256,0.1088167040143162,0.6273422229569405
2016,4,8,0.01569191226735711,0.0572092414367944,0.2293587583117187
2016,4,9,0.39152946323156357,0.740351298591122,0.0010743027087301016
2016,4,10,0.9993209633976221,0.5400444322731346,0.3994601860176772
2016,4,11,0.3766025509685278,0.7262610085308552,0.6269715842790902
2016,4,12,0.104499620385468,0.6791970033664256,0.7242415216751397
2016,4,13,0.7823469559662044,0.6804695413447917,0.10644315974786878
2016,4,14,0.9516806956380606,0.6102626447100192,0.3810267469380051
2016,4,15,0.8448483753018081,0.18548623705282807,0.30355258006602526
2016,4,16,0.7028567448724061,0.458944063866511,0.20153767126612365
2016,4,17,0.7861775623168796,0.11382384761236608,0.9759468862321228
2016,4,18,0.996605688938871,0.40526876761578023,0.20597542985342443
2016,4,19,0.695287590380758,0.41381927160546184,0.16751766274683177
2016,4,20,0.04740645596757531,0.6883467908482999,0.7332393752876669
2016,4,21,0.6517813715618104,0.9632996185682714,0.8303725658915937
2016,4,22,0.4144240580499172,0.9820015502627939,0.3259942305739969
2016,4,23,0.9252636835444719,0.02381524257361889,0.6590706743299961
2016,4,24,0.1609780692961067,0.743441239465028,0.6687465747818351
2016,4,25,0.38367985445074737,0.02948394836857915,0.147858107695356
2016,4,26,0.13619916047900915,0.40402309130877256,0.5569018325768411
2016,4,27,0.8347118636593223,0.5216716558206826,0.04261482134461403
2016,4,28,9.521129541099072e-4,0.5421078652143478,0.6420770385302603
2016,4,29,0.9789646675344557,0.06641058553941548,0.21741088293492794
2016,4,30,0.8509819975588471,0.5231005160603672,0.7760574324056506
2016,5,1,0.9041854708921164,0.8277438776567578,0.9052400256041437
2016,5,2,0.9717988185584545,0.6300086507108063,0.2925385849084705
2016,5,3,0.46792429545894265,0.7463432184886187,0.8891949474345893
2016,5,4,0.34772053686901927,0.5445009463001043,0.5427984914276749
2016,5,5,0.46649440564215183,0.2249317499808967,0.8623322998173535
2016,5,6,0.8873484781943262,0.7786834661383182,0.05518156266771257
2016,5,7,0.5405962343793362,0.7171399090439081,0.6143986007664353
2016,5,8,0.7241661846637726,0.8581492372322828,0.3343624866101891
2016,5,9,0.6585354905109853,0.4947199283633381,0.05775621929205954
2016,5,10,0.4851134386844933,0.15283632394857705,0.9144282857887447
2016,5,11,0.6019393031019717,0.8902758802287281,0.3196917527820915
2016,5,12,0.8206365418154746,0.3923029713332653,0.8802366340532899
2016,5,13,0.8313873098231852,0.41511273803189397,0.09225825569592416
2016,5,14,0.9831261977087706,0.7743018043693155,0.5432189744897187
2016,5,15,0.6787358929868788,0.8615036762785167,0.4395075167994946
2016,5,16,0.9160110559314489,0.18310239864513278,0.9131741505116224
2016,5,17,0.20444227079860866,0.9099309064913541,0.5574920342769474
2016,5,18,0.5333185596391559,0.7024664452765137,0.9787786023225635
2016,5,19,0.32314960192888975,0.7415419712197036,0.03628319059498608
2016,5,20,0.2947379886172712,0.05890049459412694,0.003891455475240946
2016,5,21,0.7318378197960556,0.6295113551896065,0.24633602355606854
2016,5,22,0.7688962668180466,0.6516542716417462,0.361119914567098
2016,5,23,0.7944345809519291,0.06881409115158021,0.583270764676854
2016,5,24,0.10786116844974458,0.7988120033405721,0.4922730387188494
2016,5,25,0.8568436964415014,0.5988538875244558,0.4900192467030138
2016,5,26,0.5356943008955568,0.7987024141475558,0.7673791740089655
2016,5,27,0.5997879547066987,0.671816929243505,0.1581007824279368
2016,5,28,0.7669806249905378,0.7276516212150455,0.7552176483441144
2016,5,29,0.3253625654615462,0.7772126900963485,0.7850715960375965
2016,5,30,0.1446570698171854,0.12915701954625547,0.5191449262201786
2016,5,31,0.391333945794031,0.39134329254738986,0.1880221061874181
2016,6,1,0.8286993221845478,0.9960676070768386,0.4388222680427134
2016,6,2,0.9776790849864483,0.2663570565637201,0.7425497719086707
2016,6,3,0.33427888015285134,0.9621999238152057,0.9107730905525386
2016,6,4,0.6070073279552162,0.4412177656777203,0.8782485029660165
2016,6,5,0.3396280810702592,0.20765821472741663,0.2902789209038019
2016,6,6,0.9737749169580638,0.4810308574233204,0.11195908905938268
2016,6,7,0.44011213001795113,0.25882833544164896,0.901191980810836
2016,6,8,0.7044066258240491,0.2727664492558688,0.2606725769583136
2016,6,9,0.9931934331543744,0.5640456923283637,0.754824350355193
2016,6,10,0.5426127598620951,0.1030465317890048,0.06663663848303258
2016,6,11,0.7829129477031529,0.33712489949539304,0.9467737744562328
2016,6,12,0.4696034116204828,0.35694796149618924,0.9045065576210618
2016,6,13,0.2420805504079908,0.6636845988687128,0.4156862962990999
2016,6,14,0.7538315358106047,0.2226883911062032,0.7844242281280458
2016,6,15,0.9688560790382326,0.4524391491431743,0.8325551976449788
2016,6,16,0.5282201326917857,0.6950515075586736,0.7151873805560172
2016,6,17,0.4079159360844642,0.9508246490731835,0.6712928710039705
2016,6,18,0.8285828731022775,0.7413175900001079,0.7920561390928924
2016,6,19,0.7213223655708134,0.9658484470564872,0.6761901592835784
2016,6,20,0.8932641407009214,0.30045800819061697,0.19630708382464945
2016,6,21,0.5294787976890802,0.6088515783194453,0.26133614452555776
2016,6,22,0.13695513154380023,0.7141871296335012,0.25613246974535286
2016,6,23,0.7937677972950041,0.5681364682968706,0.8023552789818496
2016,6,24,0.5283171234186739,0.037960954243317246,0.7767927427776158
2016,6,25,0.5664815013296902,0.9201991241425276,0.10319700976833701
2016,6,26,0.005961591377854347,0.01342515554279089,0.5904489690437913
2016,6,27,0.6218072003684938,0.7208984124008566,0.41220505232922733
2016,6,28,0.17291129170916975,0.030952555360272527,0.25529514718800783
2016,6,29,0.0922795778606087,0.623293922515586,0.8773998885881156
2016,6,30,0.5619690071325749,0.2933032610453665,0.10952236014418304
2016,7,1,0.17903900449164212,0.39538218709640205,0.39458183548413217
2016,7,2,0.9878003040794283,0.6068929072935134,0.3139787425752729
2016,7,3,0.8142421781085432,0.2705398383550346,0.2973084137775004
2016,7,4,0.0010848171077668667,0.7036451005842537,0.3265016896184534
2016,7,5,0.06767248129472136,0.9622773996088654,0.770137207582593
2016,7,6,0.21401514997705817,0.4995694709941745,0.1351203741505742
2016,7,7,0.15436073392629623,0.38953261938877404,0.031208444852381945
2016,7,8,0.5146172805689275,0.10372225008904934,0.37498060963116586
2016,7,9,0.16145349107682705,0.5225057087372988,0.7336933065671474
2016,7,10,0.5213428572751582,0.14498925651423633,0.5374029478989542
2016,7,11,0.028084372635930777,0.2952535874210298,0.7133168496657163
2016,7,12,0.30140091804787517,0.4626480301376432,0.308720190776512
2016,7,13,0.24767996883019805,0.9775053763296455,0.010284252231940627
2016,7,14,0.3074207501485944,0.2799860564991832,0.3042008732445538
2016,7,15,0.10674178437329829,0.4014182109385729,0.054010889725759625
2016,7,16,0.05779899493791163,0.5264332343358546,0.24640017398633063
2016,7,17,0.750683865044266,0.394609865732491,0.9659304351080209
2016,7,18,0.1817228477448225,0.4992706370539963,0.468576658051461
2016,7,19,0.4000664141494781,0.8753729057498276,0.875479654641822
2016,7,20,0.8102740896865726,0.5737827375996858,0.2809047889895737
2016,7,21,0.6218847671989352,0.989206864964217,0.4806453278288245
2016,7,22,0.9100919235497713,0.5211532467510551,0.6928448677062988
2016,7,23,0.693054681411013,0.9108069750946015,0.5308851085137576
2016,7,24,0.8277960326522589,0.8731278940103948,0.47584975557401776
2016,7,25,0.6832246030680835,0.3319272827357054,0.7858349508605897
2016,7,26,0.9591391982976347,0.5182928929571062,0.6218104476574808
2016,7,27,0.5206663138233125,0.45351802837103605,0.28867380414158106
2016,7,28,0.38494704151526093,0.26800324162468314,0.26194908446632326
2016,7,29,0.21399337146431208,0.7772978711873293,0.8926228922791779
2016,7,30,0.5105693470686674,0.4951846750918776,0.6029125780332834
2016,7,31,0.9612231589853764,0.8495873687788844,0.5688937522936612
